"","time","COROP_LEV","COROP_AFN","AANTAL"
"2589",2019-06-01,"CR31","CR35",2678
"2590",2019-06-01,"CR31","CR36",3756
"2591",2019-06-01,"CR32","CR12",3844
"2592",2019-06-01,"CR32","CR14",2724
"2593",2019-06-01,"CR32","CR17",1156
"2594",2019-06-01,"CR32","CR32",1312
"2595",2019-06-01,"CR32","CR33",800
"2596",2019-06-01,"CR32","CR34",1056
"2597",2019-06-01,"CR32","CR35",6750
"2598",2019-06-01,"CR32","CR36",7672
"2599",2019-06-01,"CR33","CR13",7604
"2600",2019-06-01,"CR33","CR14",8703
"2601",2019-06-01,"CR33","CR15",932
"2602",2019-06-01,"CR33","CR16",1090
"2603",2019-06-01,"CR33","CR17",23885
"2604",2019-06-01,"CR33","CR20",16
"2605",2019-06-01,"CR33","CR29",28
"2606",2019-06-01,"CR33","CR32",2622
"2607",2019-06-01,"CR33","CR33",36340
"2608",2019-06-01,"CR33","CR34",13594
"2609",2019-06-01,"CR33","CR35",48191
"2610",2019-06-01,"CR33","CR36",15009
"2611",2019-06-01,"CR33","CR37",2314
"2612",2019-06-01,"CR33","CR38",3252
"2613",2019-06-01,"CR33","CR39",262
"2614",2019-06-01,"CR34","CR08",400
"2615",2019-06-01,"CR34","CR11",130
"2616",2019-06-01,"CR34","CR12",1664
"2617",2019-06-01,"CR34","CR13",9082
"2618",2019-06-01,"CR34","CR14",8126
"2619",2019-06-01,"CR34","CR15",182
"2620",2019-06-01,"CR34","CR16",12
"2621",2019-06-01,"CR34","CR17",12544
"2622",2019-06-01,"CR34","CR24",4
"2623",2019-06-01,"CR34","CR31",810
"2624",2019-06-01,"CR34","CR33",9834
"2625",2019-06-01,"CR34","CR34",51762
"2626",2019-06-01,"CR34","CR35",79401
"2627",2019-06-01,"CR34","CR36",57020
"2628",2019-06-01,"CR34","CR37",5544
"2629",2019-06-01,"CR34","CR38",3132
"2630",2019-06-01,"CR34","CR39",736
"2631",2019-06-01,"CR35","CR10",50
"2632",2019-06-01,"CR35","CR11",576
"2633",2019-06-01,"CR35","CR12",12054
"2634",2019-06-01,"CR35","CR13",32717
"2635",2019-06-01,"CR35","CR14",83715
"2636",2019-06-01,"CR35","CR15",10412
"2637",2019-06-01,"CR35","CR16",3936
"2638",2019-06-01,"CR35","CR17",65688
"2639",2019-06-01,"CR35","CR31",2950
"2640",2019-06-01,"CR35","CR32",4898
"2641",2019-06-01,"CR35","CR33",13010
"2642",2019-06-01,"CR35","CR34",12046
"2643",2019-06-01,"CR35","CR35",523199
"2644",2019-06-01,"CR35","CR36",229917
"2645",2019-06-01,"CR35","CR37",55050
"2646",2019-06-01,"CR35","CR38",36134
"2647",2019-06-01,"CR35","CR39",986
"2648",2019-06-01,"CR35","CR40",150
"2649",2019-06-01,"CR36","CR09",880
"2650",2019-06-01,"CR36","CR10",20
"2651",2019-06-01,"CR36","CR11",2800
"2652",2019-06-01,"CR36","CR12",4644
"2653",2019-06-01,"CR36","CR13",22511
"2654",2019-06-01,"CR36","CR14",83074
"2655",2019-06-01,"CR36","CR15",754
"2656",2019-06-01,"CR36","CR16",2342
"2657",2019-06-01,"CR36","CR17",50406
"2658",2019-06-01,"CR36","CR18",4
"2659",2019-06-01,"CR36","CR29",7752
"2660",2019-06-01,"CR36","CR31",5110
"2661",2019-06-01,"CR36","CR32",14812
"2662",2019-06-01,"CR36","CR33",19370
"2663",2019-06-01,"CR36","CR34",16553
"2664",2019-06-01,"CR36","CR35",215251
"2665",2019-06-01,"CR36","CR36",360988
"2666",2019-06-01,"CR36","CR37",45392
"2667",2019-06-01,"CR36","CR38",29830
"2668",2019-06-01,"CR36","CR39",1018
"2669",2019-06-01,"CR37","CR09",100
"2670",2019-06-01,"CR37","CR13",15836
"2671",2019-06-01,"CR37","CR14",51466
"2672",2019-06-01,"CR37","CR15",3956
"2673",2019-06-01,"CR37","CR17",37914
"2674",2019-06-01,"CR37","CR34",3792
"2675",2019-06-01,"CR37","CR35",121771
"2676",2019-06-01,"CR37","CR36",153454
"2677",2019-06-01,"CR37","CR37",161373
"2678",2019-06-01,"CR37","CR38",22994
"2679",2019-06-01,"CR37","CR39",1056
"2680",2019-06-01,"CR37","CR40",4891
"2681",2019-06-01,"CR38","CR12",200
"2682",2019-06-01,"CR38","CR13",3644
"2683",2019-06-01,"CR38","CR14",22161
"2684",2019-06-01,"CR38","CR15",1111
"2685",2019-06-01,"CR38","CR16",14
"2686",2019-06-01,"CR38","CR17",14976
"2687",2019-06-01,"CR38","CR33",6
"2688",2019-06-01,"CR38","CR34",176
"2689",2019-06-01,"CR38","CR35",36622
"2690",2019-06-01,"CR38","CR36",67490
"2691",2019-06-01,"CR38","CR37",23097
"2692",2019-06-01,"CR38","CR38",94045
"2693",2019-06-01,"CR38","CR39",3926
"2694",2019-06-01,"CR39","CR13",600
"2695",2019-06-01,"CR39","CR14",1696
"2696",2019-06-01,"CR39","CR17",218
"2697",2019-06-01,"CR39","CR33",8
"2698",2019-06-01,"CR39","CR35",902
"2699",2019-06-01,"CR39","CR36",902
"2700",2019-06-01,"CR39","CR38",816
"2701",2019-06-01,"CR39","CR39",1600
"2702",2019-06-01,"CR40","CR01",802
"2703",2019-06-01,"CR40","CR06",2
"2704",2019-06-01,"CR40","CR10",14
"2705",2019-06-01,"CR40","CR12",432
"2706",2019-06-01,"CR40","CR13",3694
"2707",2019-06-01,"CR40","CR14",1822
"2708",2019-06-01,"CR40","CR15",444
"2709",2019-06-01,"CR40","CR16",20
"2710",2019-06-01,"CR40","CR17",8482
"2711",2019-06-01,"CR40","CR23",2
"2712",2019-06-01,"CR40","CR28",252
"2713",2019-06-01,"CR40","CR31",1412
"2714",2019-06-01,"CR40","CR34",178
"2715",2019-06-01,"CR40","CR35",4513
"2716",2019-06-01,"CR40","CR36",1988
"2717",2019-06-01,"CR40","CR37",240
"2718",2019-06-01,"CR40","CR39",8
"2719",2019-06-01,"CR40","CR40",982
"2720",2019-06-01,NA,"CR34",2
"2721",2019-07-01,"CR01","CR01",14248
"2722",2019-07-01,"CR01","CR03",100
"2723",2019-07-01,"CR01","CR05",432
"2724",2019-07-01,"CR01","CR06",840
"2725",2019-07-01,"CR01","CR08",5604
"2726",2019-07-01,"CR01","CR09",1444
"2727",2019-07-01,"CR01","CR10",3668
"2728",2019-07-01,"CR01","CR11",1260
"2729",2019-07-01,"CR01","CR12",40
"2730",2019-07-01,"CR01","CR13",1810
"2731",2019-07-01,"CR01","CR14",9884
"2732",2019-07-01,"CR01","CR17",1898
"2733",2019-07-01,"CR01","CR35",10589
"2734",2019-07-01,"CR02","CR01",432
"2735",2019-07-01,"CR02","CR03",128
"2736",2019-07-01,"CR02","CR10",511
"2737",2019-07-01,"CR02","CR14",2769
"2738",2019-07-01,"CR02","CR35",424
"2739",2019-07-01,"CR03","CR02",4
"2740",2019-07-01,"CR03","CR03",1702
"2741",2019-07-01,"CR03","CR04",1614
"2742",2019-07-01,"CR03","CR06",2806
"2743",2019-07-01,"CR03","CR07",2
"2744",2019-07-01,"CR03","CR08",616
"2745",2019-07-01,"CR03","CR10",340
"2746",2019-07-01,"CR03","CR13",518
"2747",2019-07-01,"CR03","CR14",1782
"2748",2019-07-01,"CR03","CR17",922
"2749",2019-07-01,"CR03","CR35",1226
"2750",2019-07-01,"CR03","CR36",4956
"2751",2019-07-01,"CR04","CR03",18
"2752",2019-07-01,"CR04","CR04",6400
"2753",2019-07-01,"CR04","CR06",38
"2754",2019-07-01,"CR04","CR10",54
"2755",2019-07-01,"CR04","CR13",672
"2756",2019-07-01,"CR04","CR14",162
"2757",2019-07-01,"CR04","CR17",606
"2758",2019-07-01,"CR04","CR35",3875
"2759",2019-07-01,"CR04","CR36",616
"2760",2019-07-01,"CR05","CR04",906
"2761",2019-07-01,"CR05","CR05",940
